-216.08, -25.71
-86.43, -10.29
-15.56, 7.98
-6.23, 3.19
-2.75, 1.62
-1.10, 0.65
14.65, -2.61
5.72, -0.45
-1.70, -0.05
-0.68, -0.02
-2.52, 3.75
-1.01, 1.50
-11.85, 9.84
-4.74, 3.94
-3.92, -0.72
-1.57, -0.29
-0.89, -0.91
8.67, -2.64
3.47, -1.05
41.39, -7.82
29.12, -6.45
73.20, -14.13
29.28, -5.65
33.67, -7.58
28.47, -8.37
29.48, -5.91
11.79, -2.36
11.26, -1.02
4.50, -0.41
-0.05, -0.21
-0.02, -0.08
-0.01, -0.03
-19.75, -4.79
-25.87, -2.99
-10.35, -1.20
-64.92, -5.17
-37.11, -2.31
-46.62, 4.09
-18.65, 1.64
-20.86, 3.24
-8.34, 1.30
-3.34, 0.52
-28.59, -2.07
-14.88, -1.77
-5.95, -0.71
-6.22, 3.32
-2.49, 1.33
-1.00, 0.53
-0.40, 0.21
0.17, 0.14
-1.98, 1.99
-0.79, 1.96
0.38, 1.97
0.15, 0.79
0.06, -0.82
0.02, -0.33
0.36, -0.11
0.14, 2.21
13.92, 0.88
5.57, 0.35
18.70, 0.90
7.48, 0.36
37.30, -0.61
14.92, -0.25
84.88, -11.37
33.95, -4.55
24.42, -3.27
63.46, -3.61
25.38, -1.45
30.91, -2.49
12.37, -1.00
10.78, -0.69
7.73, -0.57
10.69, -0.37
-3.32, -2.87
-17.10, -4.44
-27.31, -4.03
-10.92, -1.61
-24.89, -1.67
-9.96, -0.67
-36.19, -1.71
-55.57, -0.22
-22.85, 0.15
-9.14, 0.06
-75.69, 1.19
-47.31, -0.14
-33.21, -7.18
-13.28, -2.87
-6.53, -2.59
-0.42, 1.56
-0.17, 0.62
1.39, 3.27
0.56, 1.31
1.20, 2.87
3.11, 0.46
-0.42, 1.93
-0.17, 0.77
0.18, 1.76
0.07, 0.70
-13.17, -3.27
-5.27, -1.31
-14.61, -2.50
-23.22, -3.37
-45.05, -6.06
-18.02, -2.43
71.87, 16.20
32.68, 9.43
15.50, 9.05
6.20, 3.62
2.48, 2.66
0.99, 1.06
2.37, 1.53
0.95, 0.61
0.53, 4.77
0.21, 1.91
2.21, -0.44
0.75, -0.24
0.30, -0.10
0.12, -0.04
-4.25, -2.46
-1.70, -0.98
-5.47, -1.11
-2.19, -0.44
-34.73, -5.16
-37.61, -1.11
-55.97, -7.01
-52.50, -8.70
106.50, 8.71
43.04, 3.75
26.83, 5.33
10.87, 3.04
4.35, 1.22
-0.41, 2.93
-0.16, 1.17
0.09, 1.74
0.03, -0.51
0.01, -0.20
2.13, 1.93
0.85, 0.77
0.34, 0.31
-2.14, 3.74
-0.86, 1.49
-2.66, 2.64
-1.07, 1.06
-0.60, 2.92
-0.24, -0.08
-0.10, -0.03
0.31, -3.30
0.12, -1.32
1.43, -0.59
0.57, -0.24
5.18, -0.05
2.07, -0.02
0.94, 0.00
2.43, 7.79
3.14, 1.88
1.26, 0.75
0.02, 21.70
0.01, 8.68
1.88, 44.96
0.51, 20.83
0.69, 79.38
0.28, 31.75
0.45, 10.02
2.54, 1.31
1.02, 0.52
3.30, -4.84
1.32, -4.52
2.61, -8.12
1.02, -8.78
2.56, -12.31
3.07, -21.39
1.23, -8.56
0.87, -18.83
-1.45, -43.81
-0.58, -17.53
-8.37, -44.96
-2.82, -21.52
-1.13, -8.61
-0.45, -3.44
-0.18, -1.38
-0.07, -0.55
-0.03, -0.22
-0.01, -0.09
-0.06, 4.37
0.00, 1.72
0.00, 0.69
0.00, 0.27
0.03, 0.08
0.01, -1.15
0.00, -0.46
-0.05, 2.27
-0.05, 0.95
-2.07, 1.09
-0.83, 0.44
-0.28, 1.31
-0.11, 0.52
-0.05, 0.21
-2.03, 3.54
-0.81, 1.42
1.74, -1.78
0.70, -0.71
-1.65, -0.43
-0.73, -2.42
1.56, 8.50
0.62, 3.40
5.21, 28.71
2.08, 11.48
0.83, 4.59
2.48, 37.66
0.99, 15.06
-4.53, 43.24
-1.78, 21.62
2.04, 12.95
0.82, 5.18
2.41, -1.02
0.96, -1.59
2.47, -18.01
0.99, -7.20
0.73, -50.59
0.29, -20.24
-2.18, -43.83
-0.87, -17.53
-0.37, -12.99
-0.15, -18.88
-0.06, -7.55
-2.21, -6.56
-0.88, -2.58
-0.35, -1.03
-0.14, -0.41
-0.06, 1.02
-0.02, 0.41
-0.01, 0.16
-0.00, 1.25
-0.00, 1.67
-0.00, 0.67
-0.00, 1.46
-0.00, 0.59
11.88, 26.34
6.63, 4.84
2.78, 3.44
3.13, 5.71
1.25, 2.29
0.50, 3.07
-0.09, 1.97
-0.04, 0.79
2.26, -0.77
0.56, -0.85
-11.13, -13.00
-6.43, -5.70
-2.53, -2.14
-1.01, -0.85
-0.40, -1.55
-0.16, -0.62
-0.02, 1.10
0.07, 0.73
0.03, 0.29
4.47, -5.60
1.79, -2.24
0.80, -4.61
0.32, -1.84
-6.56, 27.57
-0.39, 11.03
-0.16, 4.41
2.17, 4.30
5.12, 5.60
2.05, 2.24
4.90, 11.52
1.96, 4.61
12.75, 48.84
4.84, 24.35
1.94, 9.74
1.03, 1.15
0.41, 0.46
2.08, -2.00
0.83, -0.80
0.61, -7.26
0.24, -2.90
2.58, -6.16
-0.90, -5.03
-0.36, -2.01
-2.37, -3.34
-0.44, -1.98
-0.17, 0.07
-0.07, -0.83
-0.03, -0.33
-0.01, -0.13
1.99, -2.07
1.07, -8.71
2.10, -14.06
0.84, -5.63
0.04, -9.50
1.91, -30.00
0.76, -12.00
2.53, -49.21
1.01, -19.69
1.45, -32.68
-11.21, 103.27
-4.72, 38.13
-1.89, 15.25
-2.51, 7.44
-1.01, 2.97
2.06, 3.14
0.83, 1.25
0.09, 1.09
2.78, 1.82
1.11, 0.73
-0.33, -0.94
-0.13, -0.38
2.44, 1.81
0.97, 0.73
0.39, 0.29
2.39, -1.15
0.95, -0.46
0.98, 1.21
0.39, 0.49
1.47, -1.90
0.59, -0.76
-1.97, -0.30
-0.79, -0.12
-0.02, 1.92
0.29, 1.48
0.42, 2.59
2.12, 0.31
0.85, 0.13
0.34, 1.33
0.14, 0.53
5.68, 5.68
2.27, 2.27
0.91, 0.91
4.09, 25.84
1.63, 10.34
0.65, 4.14
16.62, 43.90
6.65, 17.56
18.17, 27.52
7.96, 10.42
3.19, 4.17
1.97, 1.92
0.79, 0.77
-8.02, -39.90
-8.52, -32.34
-5.22, -16.25
-2.09, -6.50
-6.67, -75.91
-1.58, -36.65
0.99, -28.52
0.40, -11.41
0.16, -4.56
1.19, -5.22
-1.19, -1.94
-0.48, -0.78
-0.19, -0.31
-0.08, -0.12
0.51, 0.10
